run 0: {'page': 1, 'para': 0, 'line': 1, 'text': '[570', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4295: {'page': 17, 'para': 96, 'line': 33, 'text': 'ßte', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4296: {'page': 17, 'para': 96, 'line': 34, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4297: {'page': 17, 'para': 96, 'line': 34, 'text': 'der Grund ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4298: {'page': 17, 'para': 96, 'line': 34, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4299: {'page': 17, 'para': 96, 'line': 34, 'text': 'eyn, wenn ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4300: {'page': 17, 'para': 96, 'line': 34, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4301: {'page': 17, 'para': 96, 'line': 34, 'text': 'ie im Ern', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4302: {'page': 17, 'para': 96, 'line': 34, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4303: {'page': 17, 'para': 96, 'line': 34, 'text': 't jemanden als fal', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4304: {'page': 17, 'para': 96, 'line': 34, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4305: {'page': 17, 'para': 96, 'line': 34, 'text': 'ch,', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4306: {'page': 17, 'para': 96, 'line': 35, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4307: {'page': 17, 'para': 96, 'line': 35, 'text': 'oder auch nur als zweifelhaft vorkommen k', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4308: {'page': 17, 'para': 96, 'line': 35, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4309: {'page': 17, 'para': 96, 'line': 35, 'text': 'nnten.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4310: {'page': 17, 'para': 97, 'line': 36, 'text': 'V. Ver-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4311: {'page': 17, 'para': 97, 'line': 37, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4312: {'page': 18, 'para': 97, 'line': 1, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4313: {'page': 18, 'para': 97, 'line': 1, 'text': '[587', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4314: {'page': 18, 'para': 97, 'line': 1, 'text': '] ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4315: {'page': 18, 'para': 97, 'line': 1, 'text': 'der h', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4316: {'page': 18, 'para': 97, 'line': 1, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4317: {'page': 18, 'para': 97, 'line': 1, 'text': 'hern Kenntni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4318: {'page': 18, 'para': 97, 'line': 1, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4319: {'page': 18, 'para': 97, 'line': 1, 'text': 'e ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4320: {'page': 18, 'para': 97, 'line': 1, 'text': 'etc.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4321: {'page': 18, 'para': 98, 'line': 2, 'text': 'V.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4322: {'page': 18, 'para': 99, 'line': 3, 'text': 'Vergleichung der ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4323: {'page': 18, 'para': 99, 'line': 3, 'text': 'entwickelten h', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4324: {'page': 18, 'para': 99, 'line': 3, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4325: {'page': 18, 'para': 99, 'line': 3, 'text': 'hern ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4326: {'page': 18, 'para': 99, 'line': 3, 'text': 'Kennt-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4327: {'page': 18, 'para': 99, 'line': 4, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4328: {'page': 18, 'para': 99, 'line': 4, 'text': 'ni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4329: {'page': 18, 'para': 99, 'line': 4, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4330: {'page': 18, 'para': 99, 'line': 4, 'text': 'e', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4331: {'page': 18, 'para': 99, 'line': 4, 'text': ' des Ver', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4332: {'page': 18, 'para': 99, 'line': 4, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4333: {'page': 18, 'para': 99, 'line': 4, 'text': 'tandes mit den unentwickelten', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4334: {'page': 18, 'para': 99, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4335: {'page': 18, 'para': 99, 'line': 5, 'text': 'innlichen Kenntni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4336: {'page': 18, 'para': 99, 'line': 5, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4337: {'page': 18, 'para': 99, 'line': 5, 'text': 'en, in Hin', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4338: {'page': 18, 'para': 99, 'line': 5, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4339: {'page': 18, 'para': 99, 'line': 5, 'text': 'icht der ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4340: {'page': 18, 'para': 99, 'line': 5, 'text': 'See-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4341: {'page': 18, 'para': 99, 'line': 6, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4342: {'page': 18, 'para': 99, 'line': 6, 'text': 'lenverm', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4343: {'page': 18, 'para': 99, 'line': 6, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4344: {'page': 18, 'para': 99, 'line': 6, 'text': 'gen, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4345: {'page': 18, 'para': 99, 'line': 6, 'text': 'welche dabey wirk', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4346: {'page': 18, 'para': 99, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4347: {'page': 18, 'para': 99, 'line': 6, 'text': 'am ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4348: {'page': 18, 'para': 99, 'line': 6, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4349: {'page': 18, 'para': 99, 'line': 6, 'text': 'ind.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4350: {'page': 18, 'para': 100, 'line': 7, 'text': 'Wenn man nun noch einmal auf der einen Seite', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4351: {'page': 18, 'para': 100, 'line': 8, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4352: {'page': 18, 'para': 100, 'line': 8, 'text': 'die ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4353: {'page': 18, 'para': 100, 'line': 8, 'text': 'entwickelten Vernunftkenntnisse', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4354: {'page': 18, 'para': 100, 'line': 8, 'text': ', die ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4355: {'page': 18, 'para': 100, 'line': 8, 'text': 'all-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4356: {'page': 18, 'para': 100, 'line': 9, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4357: {'page': 18, 'para': 100, 'line': 9, 'text': 'gemeinen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4358: {'page': 18, 'para': 100, 'line': 9, 'text': ' Spekulationen und Theorien des Ver', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4359: {'page': 18, 'para': 100, 'line': 9, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4360: {'page': 18, 'para': 100, 'line': 9, 'text': 'tandes', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4361: {'page': 18, 'para': 100, 'line': 10, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4362: {'page': 18, 'para': 100, 'line': 10, 'text': 'in den Wi', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4363: {'page': 18, 'para': 100, 'line': 10, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4364: {'page': 18, 'para': 100, 'line': 10, 'text': 'en', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4365: {'page': 18, 'para': 100, 'line': 10, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4366: {'page': 18, 'para': 100, 'line': 10, 'text': 'chaften hin', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4367: {'page': 18, 'para': 100, 'line': 10, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4368: {'page': 18, 'para': 100, 'line': 10, 'text': 'tellet, und auf der andern die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4369: {'page': 18, 'para': 100, 'line': 11, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4370: {'page': 18, 'para': 100, 'line': 11, 'text': 'innlichen Kenntni', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4371: {'page': 18, 'para': 100, 'line': 11, 'text': 'ss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4372: {'page': 18, 'para': 100, 'line': 11, 'text': 'e des ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4373: {'page': 18, 'para': 100, 'line': 11, 'text': 'unentwickelten', 'isbreak': 'yes', 'bold': True, 'strikethrough': False, 'italic': False, 'underline': False}
run 4374: {'page': 18, 'para': 100, 'line': 11, 'text': ' gemeinen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4375: {'page': 18, 'para': 100, 'line': 12, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4376: {'page': 18, 'para': 100, 'line': 12, 'text': 'Men', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4377: {'page': 18, 'para': 100, 'line': 12, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4378: {'page': 18, 'para': 100, 'line': 12, 'text': 'chenver', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4379: {'page': 18, 'para': 100, 'line': 12, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4380: {'page': 18, 'para': 100, 'line': 12, 'text': 'tandes ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4381: {'page': 18, 'para': 100, 'line': 12, 'text': 'gegen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4382: {'page': 18, 'para': 100, 'line': 12, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4383: {'page': 18, 'para': 100, 'line': 12, 'text': 'ber, und alsdenn aus der', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4384: {'page': 18, 'para': 100, 'line': 13, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4385: {'page': 18, 'para': 100, 'line': 13, 'text': 'Beziehung die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4386: {'page': 18, 'para': 100, 'line': 13, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4387: {'page': 18, 'para': 100, 'line': 13, 'text': 'er Wirkungen auf einander auf die Be-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4388: {'page': 18, 'para': 100, 'line': 14, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4389: {'page': 18, 'para': 100, 'line': 14, 'text': 'ziehung der Seelenverm', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4390: {'page': 18, 'para': 100, 'line': 14, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4391: {'page': 18, 'para': 100, 'line': 14, 'text': 'gen fort', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4392: {'page': 18, 'para': 100, 'line': 14, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4393: {'page': 18, 'para': 100, 'line': 14, 'text': 'chließet, durch welche', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4394: {'page': 18, 'para': 100, 'line': 15, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4395: {'page': 18, 'para': 100, 'line': 15, 'text': 'ie bewirket werden, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4396: {'page': 18, 'para': 100, 'line': 15, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4397: {'page': 18, 'para': 100, 'line': 15, 'text': 'o i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4398: {'page': 18, 'para': 100, 'line': 15, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4399: {'page': 18, 'para': 100, 'line': 15, 'text': 't es zuer', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4400: {'page': 18, 'para': 100, 'line': 15, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4401: {'page': 18, 'para': 100, 'line': 15, 'text': 't ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4402: {'page': 18, 'para': 100, 'line': 15, 'text': 'klar, daß die h', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 4403: {'page': 18, 'para': 100, 'line': 15, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
